pharmacy_id,registry_name,governorate,area,canonical_name,registry_area,resolved_area,area_source,area_confidence,vote_breakdown,area_conflict,evidence_count,conflicting_area_count
1675,Nile Care Pharmacy - Marg,,,Nile Care Pharmacy - Marg,,,,,{},False,0,0
1676,Silver Care Pharmacy,Cairo,Nasr City,Silver Care Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1677,Alpha Pharma - Rehab View,Cairo,Nasr City,Alpha Pharma - Rehab View,Nasr City,Nasr City,registry,high,{},False,0,0
1678,Ebn Sina Pharmacy,,,Ebn Sina Pharmacy,,,,,{},False,0,0
1679,Al Nozha Pharmacy - Nasr,Cairo,Nasr City,Al Nozha Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1680,Mira Pharmacy,Cairo,Nasr City,Mira Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1681,Elite Pharmacy - Oct City,,,Elite Pharmacy - Oct City,,,,,{},False,0,0
1682,Omega Pharmacy,,,Omega Pharmacy,,,,,{},False,0,0
1683,Dr Medhat Pharmacy - Helwan,Cairo,Nasr City,Dr Medhat Pharmacy - Helwan,Nasr City,Nasr City,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 9}, 'Faisal': {'erp_ship_to_address': 1}}",True,11,1
1684,Care 24 Seven - Obour,Cairo,Nasr City,Care 24 Seven - Obour,Nasr City,Nasr City,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 2, 'erp_header_area': 6, 'erp_ship_to_address': 24}, 'Mohandessin': {'erp_account_address': 12, 'erp_ship_to_address': 29}, 'Faisal': {'erp_ship_to_address': 1}}",True,63,2
1685,El Hokama Pharmacy,,,El Hokama Pharmacy,,,,,{},False,0,0
1686,Union Pharm - Nasr,,,Union Pharm - Nasr,,,,,{},False,0,0
1687,Care 24 Seven,Cairo,Nasr City,Care 24 Seven,Nasr City,Nasr City,registry,high,{},False,0,0
1688,Dr Medhat Pharmacy - Rehab View,Cairo,Nasr City,Dr Medhat Pharmacy - Rehab View,Nasr City,Nasr City,registry,high,{'Nasr City': {'erp_ship_to_address': 1}},False,1,0
1689,Misr Pharmacy,,,Misr Pharmacy,,,,,{},False,0,0
1690,El Hokama Pharmacy,,,El Hokama Pharmacy,,,,,{},False,0,0
1691,El Tourath Pharmacy - Nasr,,,El Tourath Pharmacy - Nasr,,,,,{},False,0,0
1692,Al Nozha Pharmacy - Nasr,,,Al Nozha Pharmacy - Nasr,,,,,{},False,0,0
1693,El Zahraa Pharmacy - Nasr,Cairo,Nasr City,El Zahraa Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1694,Pharma Plus - Obour,Cairo,Nasr City,Pharma Plus - Obour,Nasr City,Nasr City,registry,high,"{'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 25}}",False,26,0
1695,Misr Pharmacy - Nasr,,,Misr Pharmacy - Nasr,,,,,{},False,0,0
1696,Hope Pharmacy,Cairo,Nasr City,Hope Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1697,Mira Pharmacy,Cairo,Nasr City,Mira Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1698,Misr Pharmacy - Nozha,,,Misr Pharmacy - Nozha,,,,,{},False,0,0
1699,Life Line Pharmacy - Nasr,Cairo,Nasr City,Life Line Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1700,Omega Pharmacy,,,Omega Pharmacy,,,,,{},False,0,0
1701,Salamtek Pharmacy - Obour,,,Salamtek Pharmacy - Obour,,,,,{},False,0,0
1702,Silver Care Pharmacy - Nasr,,,Silver Care Pharmacy - Nasr,,,,,{},False,0,0
1703,Metro Pharmacy,Cairo,Nasr City,Metro Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1704,Sunrise Pharmacy - Nasr,,,Sunrise Pharmacy - Nasr,,,,,{},False,0,0
1705,Health Gate Pharmacy - Agami,,,Health Gate Pharmacy - Agami,,Nasr City,invoice_evidence,high,{'erp_ship_to_address': 5},False,5,0
1706,Star Care Pharmacy,,,Star Care Pharmacy,,,,,{},False,0,0
1707,El Hokama Pharmacy - Nasr,Cairo,Nasr City,El Hokama Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1708,Family Pharmacy,,,Family Pharmacy,,,,,{},False,0,0
1709,Sunrise Pharmacy,,,Sunrise Pharmacy,,,,,{},False,0,0
1710,Family Pharmacy - Nasr,,,Family Pharmacy - Nasr,,,,,{},False,0,0
1711,Metro Pharmacy,,,Metro Pharmacy,,,,,{},False,0,0
1712,El Zahraa Pharmacy - Faisal,,,El Zahraa Pharmacy - Faisal,,,,,{},False,0,0
1713,El Nasr Pharmacy - Nozha,,,El Nasr Pharmacy - Nozha,,,,,{},False,0,0
1714,Mira Pharmacy - Banha,Cairo,Nasr City,Mira Pharmacy - Banha,Nasr City,Nasr City,registry,high,{},False,0,0
1715,Care 24 Seven - Nasr,Cairo,Nasr City,Care 24 Seven - Nasr,Nasr City,Nasr City,registry_conflict,conflict,"{'Smouha': {'erp_header_area': 3}, 'Nasr City': {'erp_account_address': 4, 'erp_header_area': 3, 'erp_ship_to_address': 39}}",True,43,1
1716,El Nasr Pharmacy - Imbaba,,,El Nasr Pharmacy - Imbaba,,,,,{},False,0,0
1717,Elite Pharmacy - Nasr,Cairo,Nasr City,Elite Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1718,Blue Wave Pharmacy - Banha,Cairo,Nasr City,Blue Wave Pharmacy - Banha,Nasr City,Nasr City,registry,high,{},False,0,0
1719,Elite Pharmacy - Zayed,Cairo,Nasr City,Elite Pharmacy - Zayed,Nasr City,Nasr City,registry,high,{},False,0,0
1720,Salamtek Pharmacy - Nasr,,,Salamtek Pharmacy - Nasr,,,,,{},False,0,0
1721,Omega Pharmacy - Rehab View,Cairo,Nasr City,Omega Pharmacy - Rehab View,Nasr City,Nasr City,registry,high,"{'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 15}}",False,16,0
1722,Blue Wave Pharmacy,Cairo,Nasr City,Blue Wave Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1723,Star Care Pharmacy - Montaza,,,Star Care Pharmacy - Montaza,,,,,{},False,0,0
1724,Better Life Pharmacy - Nasr,Cairo,Nasr City,Better Life Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1725,Al Amal Pharmacy,Cairo,Nasr City,Al Amal Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1726,Metro Pharmacy - Nozha,Cairo,Nasr City,Metro Pharmacy - Nozha,Nasr City,Nasr City,registry,high,{},False,0,0
1727,Golden Care Pharmacy,Cairo,Nasr City,Golden Care Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1728,Alpha Pharma - Shubra,Cairo,Nasr City,Alpha Pharma - Shubra,Nasr City,Nasr City,registry_conflict,conflict,"{'Mohandessin': {'erp_header_area': 3}, 'Nasr City': {'erp_account_address': 14, 'erp_header_area': 3, 'erp_ship_to_address': 71}}",True,80,1
1729,Golden Care Pharmacy - Montaza,,,Golden Care Pharmacy - Montaza,,,,,{},False,0,0
1730,El Zahraa Pharmacy - Square,,,El Zahraa Pharmacy - Square,,Nasr City,invoice_evidence,high,{'erp_ship_to_address': 4},False,4,0
1731,Al Amal Pharmacy,Cairo,Nasr City,Al Amal Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1732,Misr Pharmacy,Cairo,Nasr City,Misr Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1733,Better Life Pharmacy,Cairo,Nasr City,Better Life Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1734,Union Pharm,,,Union Pharm,,,,,{},False,0,0
1735,Union Pharm,,,Union Pharm,,,,,{},False,0,0
1736,Pharma Plus,,,Pharma Plus,,,,,{},False,0,0
1737,El Faraby Pharmacy - Nasr,,,El Faraby Pharmacy - Nasr,,,,,{},False,0,0
1738,El Shifa Pharmacy - Nasr,Cairo,Nasr City,El Shifa Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1739,Better Life Pharmacy,Cairo,Nasr City,Better Life Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1740,El Shifa Pharmacy - Oct City,,,El Shifa Pharmacy - Oct City,,Nasr City,invoice_evidence,high,"{'erp_account_address': 6, 'erp_ship_to_address': 25}",False,28,0
1741,Better Life Pharmacy,Cairo,Nasr City,Better Life Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1742,Hope Pharmacy,Cairo,Nasr City,Hope Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1743,Metro Pharmacy - Dokki,,,Metro Pharmacy - Dokki,,,,,{},False,0,0
1744,Star Care Pharmacy - Smouha,,,Star Care Pharmacy - Smouha,,,,,{},False,0,0
1745,El Zahraa Pharmacy,Cairo,Nasr City,El Zahraa Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1746,El Hokama Pharmacy - Nasr,Cairo,Nasr City,El Hokama Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1747,Hope Pharmacy - Nozha,,,Hope Pharmacy - Nozha,,,,,{},False,0,0
1748,Sunrise Pharmacy,Cairo,Nasr City,Sunrise Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1749,Dr Medhat Pharmacy - Montaza,Cairo,Nasr City,Dr Medhat Pharmacy - Montaza,Nasr City,Nasr City,registry_conflict,conflict,"{'Faisal': {'erp_account_address': 4, 'erp_ship_to_address': 30}, 'Smouha': {'erp_header_area': 3, 'erp_ship_to_address': 16}, 'Nasr City': {'erp_ship_to_address': 5}}",True,54,2
1750,Care 24 Seven,Cairo,Nasr City,Care 24 Seven,Nasr City,Nasr City,registry,high,{},False,0,0
1751,Angel Pharmacy,,,Angel Pharmacy,,,,,{},False,0,0
1752,Al Nozha Pharmacy - Nozha,Cairo,Nasr City,Al Nozha Pharmacy - Nozha,Nasr City,Nasr City,registry,high,{},False,0,0
1753,Life Line Pharmacy - Dokki,Cairo,Nasr City,Life Line Pharmacy - Dokki,Nasr City,Nasr City,registry,high,{},False,0,0
1754,El Zahraa Pharmacy - Nozha,Cairo,Nasr City,El Zahraa Pharmacy - Nozha,Nasr City,Nasr City,registry,high,{},False,0,0
1755,Care 24 Seven,Cairo,Nasr City,Care 24 Seven,Nasr City,Nasr City,registry,high,{},False,0,0
1756,Angel Pharmacy,,,Angel Pharmacy,,,,,{},False,0,0
1757,Better Life Pharmacy,Cairo,Nasr City,Better Life Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1758,El Zahraa Pharmacy,Cairo,Nasr City,El Zahraa Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1759,Family Pharmacy - Nasr,,,Family Pharmacy - Nasr,,,,,{},False,0,0
1760,El Baraka Pharmacy - Nasr,,,El Baraka Pharmacy - Nasr,,,,,{},False,0,0
1761,Ebn Sina Pharmacy,,,Ebn Sina Pharmacy,,,,,{},False,0,0
1762,Alpha Pharma,,,Alpha Pharma,,,,,{},False,0,0
1763,Omega Pharmacy - Nasr,,,Omega Pharmacy - Nasr,,,,,{},False,0,0
1764,Golden Care Pharmacy - Nasr,,,Golden Care Pharmacy - Nasr,,Nasr City,invoice_evidence,high,"{'erp_account_address': 2, 'erp_ship_to_address': 25}",False,26,0
1765,Golden Care Pharmacy,Cairo,Nasr City,Golden Care Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1766,El Zahraa Pharmacy,Cairo,Nasr City,El Zahraa Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1767,Al Amal Pharmacy - Nasr,Cairo,Nasr City,Al Amal Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1768,Al Amal Pharmacy - Haram,,,Al Amal Pharmacy - Haram,,,,,{},False,0,0
1769,Omega Pharmacy - Nasr,Cairo,Nasr City,Omega Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1770,Hope Pharmacy - Nasr,,,Hope Pharmacy - Nasr,,,,,{},False,0,0
1771,El Tourath Pharmacy - Nasr,,,El Tourath Pharmacy - Nasr,,,,,{},False,0,0
1772,Sunrise Pharmacy,Cairo,Nasr City,Sunrise Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1773,Ebn Sina Pharmacy,Cairo,Nasr City,Ebn Sina Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1774,El Hokama Pharmacy - Nasr,Cairo,Nasr City,El Hokama Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1775,Metro Pharmacy - Nasr,Cairo,Nasr City,Metro Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1776,Ebn Sina Pharmacy,Cairo,Nasr City,Ebn Sina Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1777,Blue Wave Pharmacy - Dokki,Cairo,Nasr City,Blue Wave Pharmacy - Dokki,Nasr City,Nasr City,registry,high,{},False,0,0
1778,Union Pharm - Imbaba,Cairo,Nasr City,Union Pharm - Imbaba,Nasr City,Nasr City,registry,high,{},False,0,0
1779,Blue Wave Pharmacy - Nasr,Cairo,Nasr City,Blue Wave Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1780,Star Care Pharmacy - Faisal,,,Star Care Pharmacy - Faisal,,,,,{},False,0,0
1781,Star Care Pharmacy - Nasr,Cairo,Nasr City,Star Care Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1782,Golden Care Pharmacy,Cairo,Nasr City,Golden Care Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1783,Blue Wave Pharmacy,,,Blue Wave Pharmacy,,,,,{},False,0,0
1784,Mira Pharmacy - Square,,,Mira Pharmacy - Square,,,,,{},False,0,0
1785,Dr Medhat Pharmacy - Zayed,Cairo,Nasr City,Dr Medhat Pharmacy - Zayed,Nasr City,Nasr City,registry,high,{},False,0,0
1786,El Nasr Pharmacy - Shubra,Cairo,Nasr City,El Nasr Pharmacy - Shubra,Nasr City,Nasr City,registry,high,{},False,0,0
1787,Misr Pharmacy - Nasr,Cairo,Nasr City,Misr Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1788,Green Leaf Pharmacy,,,Green Leaf Pharmacy,,,,,{},False,0,0
1789,Blue Wave Pharmacy - Nasr,,,Blue Wave Pharmacy - Nasr,,,,,{},False,0,0
1790,Family Pharmacy - Haram,,,Family Pharmacy - Haram,,Nasr City,invoice_evidence,high,"{'erp_account_address': 10, 'erp_header_area': 3, 'erp_ship_to_address': 30}",True,37,1
1791,Angel Pharmacy - Nasr,,,Angel Pharmacy - Nasr,,,,,{},False,0,0
1792,Seha First Pharmacy - Imbaba,Cairo,Nasr City,Seha First Pharmacy - Imbaba,Nasr City,Nasr City,registry,high,{'Nasr City': {'erp_ship_to_address': 6}},False,6,0
1793,Al Nozha Pharmacy - Nasr,Cairo,Nasr City,Al Nozha Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1794,Al Nozha Pharmacy - Nasr,Cairo,Nasr City,Al Nozha Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1795,Mira Pharmacy - Smouha,,,Mira Pharmacy - Smouha,,,,,{},False,0,0
1796,Omega Pharmacy - Nasr,Cairo,Nasr City,Omega Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1797,Seha First Pharmacy - Marg,Cairo,Nasr City,Seha First Pharmacy - Marg,Nasr City,Nasr City,registry,high,{},False,0,0
1798,Alpha Pharma,,,Alpha Pharma,,,,,{},False,0,0
1799,Misr Pharmacy - Zayed,Cairo,Nasr City,Misr Pharmacy - Zayed,Nasr City,Nasr City,registry,high,"{'Nasr City': {'erp_header_area': 3, 'erp_account_address': 4, 'erp_ship_to_address': 7}}",False,10,0
1800,Better Life Pharmacy - Faisal,,,Better Life Pharmacy - Faisal,,,,,{},False,0,0
1801,Dr Medhat Pharmacy - Nasr,,,Dr Medhat Pharmacy - Nasr,,,,,{},False,0,0
1802,Life Line Pharmacy - Nasr,Cairo,Nasr City,Life Line Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1803,El Faraby Pharmacy,,,El Faraby Pharmacy,,,,,{},False,0,0
1804,Al Amal Pharmacy,Cairo,Nasr City,Al Amal Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1805,Green Leaf Pharmacy - Square,,,Green Leaf Pharmacy - Square,,,,,{},False,0,0
1806,Union Pharm - Smouha,Cairo,Nasr City,Union Pharm - Smouha,Nasr City,Nasr City,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 12}, 'Faisal': {'erp_account_address': 2, 'erp_header_area': 3, 'erp_ship_to_address': 1}, 'Smouha': {'erp_account_address': 12, 'erp_header_area': 3, 'erp_ship_to_address': 56}, 'Mohandessin': {'erp_header_area': 3, 'erp_ship_to_address': 13}}",True,93,3
1807,Elite Pharmacy - Banha,,,Elite Pharmacy - Banha,,,,,{},False,0,0
1808,Health Gate Pharmacy,,,Health Gate Pharmacy,,,,,{},False,0,0
1809,Health Gate Pharmacy,,,Health Gate Pharmacy,,,,,{},False,0,0
1810,El Baraka Pharmacy,,,El Baraka Pharmacy,,,,,{},False,0,0
1811,Salamtek Pharmacy - Nasr,Cairo,Nasr City,Salamtek Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1812,Al Amal Pharmacy - Maadi,Cairo,Nasr City,Al Amal Pharmacy - Maadi,Nasr City,Nasr City,registry,high,{},False,0,0
1813,Pharma Plus,,,Pharma Plus,,,,,{},False,0,0
1814,El Shifa Pharmacy - Square,Cairo,Nasr City,El Shifa Pharmacy - Square,Nasr City,Nasr City,registry,high,{},False,0,0
1815,Al Nozha Pharmacy - Nasr,Cairo,Nasr City,Al Nozha Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1816,Ebn Sina Pharmacy - Nasr,,,Ebn Sina Pharmacy - Nasr,,,,,{},False,0,0
1817,Angel Pharmacy - Nasr,Cairo,Nasr City,Angel Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1818,Omega Pharmacy - Nasr,,,Omega Pharmacy - Nasr,,,,,{},False,0,0
1819,Metro Pharmacy - Obour,,,Metro Pharmacy - Obour,,,,,{},False,0,0
1820,Dr Medhat Pharmacy,Cairo,Nasr City,Dr Medhat Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1821,El Faraby Pharmacy - Nasr,,,El Faraby Pharmacy - Nasr,,,,,{},False,0,0
1822,Mira Pharmacy - Dokki,Cairo,Nasr City,Mira Pharmacy - Dokki,Nasr City,Nasr City,registry,high,{},False,0,0
1823,Salamtek Pharmacy - Nasr,Cairo,Nasr City,Salamtek Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1824,Sunrise Pharmacy - Montaza,Cairo,Nasr City,Sunrise Pharmacy - Montaza,Nasr City,Nasr City,registry_conflict,conflict,"{'Faisal': {'erp_account_address': 6, 'erp_ship_to_address': 22}, 'Nasr City': {'erp_header_area': 3}}",True,26,1
1825,Better Life Pharmacy - Maadi,,,Better Life Pharmacy - Maadi,,,,,{},False,0,0
1826,Elite Pharmacy - Nasr,Cairo,Nasr City,Elite Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1827,Green Leaf Pharmacy,Cairo,Nasr City,Green Leaf Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1828,Seha First Pharmacy - Nasr,Cairo,Nasr City,Seha First Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1829,Silver Care Pharmacy - Nasr,,,Silver Care Pharmacy - Nasr,,,,,{},False,0,0
1830,Union Pharm - Nasr,Cairo,Nasr City,Union Pharm - Nasr,Nasr City,Nasr City,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 10, 'erp_ship_to_address': 55}, 'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 3}}",True,64,1
1831,El Faraby Pharmacy - Nasr,Cairo,Nasr City,El Faraby Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1832,Sunrise Pharmacy - Smouha,Cairo,Nasr City,Sunrise Pharmacy - Smouha,Nasr City,Nasr City,registry,high,{},False,0,0
1833,El Tourath Pharmacy,Cairo,Nasr City,El Tourath Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1834,Blue Wave Pharmacy - Nasr,,,Blue Wave Pharmacy - Nasr,,,,,{},False,0,0
1835,City Care Pharmacy,Cairo,Nasr City,City Care Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1836,Elite Pharmacy - Nasr,Cairo,Nasr City,Elite Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1837,Al Amal Pharmacy - Nasr,Cairo,Nasr City,Al Amal Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1838,Sunrise Pharmacy - Marg,,,Sunrise Pharmacy - Marg,,,,,{},False,0,0
1839,Al Amal Pharmacy - Nasr,,,Al Amal Pharmacy - Nasr,,,,,{},False,0,0
1840,Better Life Pharmacy - Helwan,Cairo,Nasr City,Better Life Pharmacy - Helwan,Nasr City,Nasr City,registry,high,{},False,0,0
1841,Better Life Pharmacy,Cairo,Nasr City,Better Life Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1842,Pharma Plus - Nasr,,,Pharma Plus - Nasr,,,,,{},False,0,0
1843,El Faraby Pharmacy - Nasr,Cairo,Nasr City,El Faraby Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1844,Mira Pharmacy - Imbaba,,,Mira Pharmacy - Imbaba,,,,,{},False,0,0
1845,Health Gate Pharmacy - Rehab View,,,Health Gate Pharmacy - Rehab View,,Nasr City,invoice_evidence,high,"{'erp_account_address': 2, 'erp_ship_to_address': 15}",False,16,0
1846,Nile Care Pharmacy - Nasr,,,Nile Care Pharmacy - Nasr,,,,,{},False,0,0
1847,Alpha Pharma - Rehab View,Cairo,Nasr City,Alpha Pharma - Rehab View,Nasr City,Nasr City,registry,high,{},False,0,0
1848,El Faraby Pharmacy,,,El Faraby Pharmacy,,,,,{},False,0,0
1849,Alpha Pharma - Nasr,,,Alpha Pharma - Nasr,,,,,{},False,0,0
1850,El Baraka Pharmacy,,,El Baraka Pharmacy,,,,,{},False,0,0
1851,Al Nozha Pharmacy - Montaza,,,Al Nozha Pharmacy - Montaza,,,,,{},False,0,0
1852,Sunrise Pharmacy - Marg,Cairo,Nasr City,Sunrise Pharmacy - Marg,Nasr City,Nasr City,registry,high,{},False,0,0
1853,El Hokama Pharmacy - Nasr,Cairo,Nasr City,El Hokama Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1854,Misr Pharmacy - Nasr,Cairo,Nasr City,Misr Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1855,Union Pharm - Montaza,,,Union Pharm - Montaza,,,,,{},False,0,0
1856,Sunrise Pharmacy - Nasr,Cairo,Nasr City,Sunrise Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1857,Misr Pharmacy - Nasr,,,Misr Pharmacy - Nasr,,,,,{},False,0,0
1858,Ebn Sina Pharmacy - Nasr,,,Ebn Sina Pharmacy - Nasr,,,,,{},False,0,0
1859,Star Care Pharmacy - Square,Cairo,Nasr City,Star Care Pharmacy - Square,Nasr City,Nasr City,registry,high,{},False,0,0
1860,Better Life Pharmacy - Nasr,,,Better Life Pharmacy - Nasr,,,,,{},False,0,0
1861,Salamtek Pharmacy - Nasr,,,Salamtek Pharmacy - Nasr,,,,,{},False,0,0
1862,Hope Pharmacy - Zayed,,,Hope Pharmacy - Zayed,,,,,{},False,0,0
1863,Pharma Plus - Oct City,Cairo,Nasr City,Pharma Plus - Oct City,Nasr City,Nasr City,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 8, 'erp_ship_to_address': 50}, 'Faisal': {'erp_ship_to_address': 1}}",True,55,1
1864,Omega Pharmacy,,,Omega Pharmacy,,,,,{},False,0,0
1865,Golden Care Pharmacy - Montaza,,,Golden Care Pharmacy - Montaza,,,,,{},False,0,0
1866,Elite Pharmacy,Cairo,Nasr City,Elite Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1867,Seha First Pharmacy,Cairo,Nasr City,Seha First Pharmacy,Nasr City,Nasr City,registry_conflict,conflict,"{'Faisal': {'erp_header_area': 3, 'erp_account_address': 4, 'erp_ship_to_address': 23}, 'Mohandessin': {'erp_ship_to_address': 14}}",True,40,2
1868,El Hokama Pharmacy - Shubra,Cairo,Nasr City,El Hokama Pharmacy - Shubra,Nasr City,Nasr City,registry,high,"{'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 3}}",False,4,0
1869,City Care Pharmacy - Faisal,,,City Care Pharmacy - Faisal,,,,,{},False,0,0
1870,Omega Pharmacy - Nasr,Cairo,Nasr City,Omega Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
1871,Star Care Pharmacy - Square,Cairo,Nasr City,Star Care Pharmacy - Square,Nasr City,Nasr City,registry,high,{},False,0,0
1872,Al Nozha Pharmacy,,,Al Nozha Pharmacy,,,,,{},False,0,0
1873,Star Care Pharmacy,,,Star Care Pharmacy,,,,,{},False,0,0
1874,Metro Pharmacy - Nasr,,,Metro Pharmacy - Nasr,,,,,{},False,0,0
1875,El Baraka Pharmacy - Obour,,,El Baraka Pharmacy - Obour,,,,,{},False,0,0
1876,El Baraka Pharmacy,Cairo,Nasr City,El Baraka Pharmacy,Nasr City,Nasr City,registry_conflict,conflict,"{'Faisal': {'erp_header_area': 3}, 'Mohandessin': {'erp_account_address': 2, 'erp_ship_to_address': 7}}",True,9,2
1877,Dr Medhat Pharmacy,Cairo,Nasr City,Dr Medhat Pharmacy,Nasr City,Nasr City,registry,high,{},False,0,0
1878,Elite Pharmacy - Maadi,Cairo,Nasr City,Elite Pharmacy - Maadi,Nasr City,Nasr City,registry,high,{},False,0,0
1879,Life Line Pharmacy - Faisal,Cairo,Nasr City,Life Line Pharmacy - Faisal,Nasr City,Nasr City,registry,high,"{'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 2}}",False,3,0
1880,Health Gate Pharmacy - Nasr,,,Health Gate Pharmacy - Nasr,,,,,{},False,0,0
1881,El Nasr Pharmacy - Nasr,Cairo,Nasr City,El Nasr Pharmacy - Nasr,Nasr City,Nasr City,registry,high,{},False,0,0
