invoice_line_id,invoice_id,quantity,unit_price,line_total,tax_regime_flag
8045,304049,6,18.59,90.82,
8046,304049,3,499.29,1304.82,
8047,304059,3,141.66,359.59,
8048,304059,6,144.41,733.11,
8049,304059,3,33.86,81.20,
8050,304059,1,468.69,392.61,
8051,304059,5,25.18,116.05,
8052,304059,4,214.64,678.87,
8053,304061,5,119.33,521.76,
8054,304061,10,115.05,963.82,
8055,304061,5,216.28,964.98,
8056,304061,4,13.00,46.51,
8057,304061,5,158.08,730.26,
8058,304061,4,109.27,408.70,
8059,304061,2,122.10,213.48,
8060,304061,4,18.02 EGP,64.63,
8061,304061,3,196.19,560.62,
8062,304061,3,34.12,94.39,
8063,304068,2,44.82 EGP,68.58,
8064,304068,4,199.67,613.41,
8065,304068,3,25.22,62.84,
8066,304068,5,257.28 EGP,1048.12,
8067,304068,6,219.84,942.04,
8068,304068,6,525.30,2587.76,
8069,304068,3,154.89,372.00,
8070,304068,4,145.77,446.42,
8071,304072,6,44.64,205.07,
8072,304072,4,126.61 EGP,344.29,
8073,304072,4,89.47,244.99,
8074,304072,4,139.39,424.72,
8075,304072,5,25.37,91.97,
8076,304072,4,113.40,334.62,
8077,304079,4,160.06,532.68,
8078,304079,2,12.51,22.12,
8079,304079,2,8.74,14.76,
8080,304079,2,11.44,18.82,
8081,304079,6,71.51,355.24,
8082,304079,4,34.62,110.98,
8083,304079,7,126.02,750.65,
8084,304079,4,21.70,78.22,
8085,304079,5,186.35,771.18,
8086,304079,4,93.31,312.52,
8087,304083,4,17.48,56.96,
8088,304083,6,144.41,747.59,
8089,304083,5,128.17,512.78,
8090,304083,9,167.90,1281.09,
8091,304083,4,12.60,42.66,
8092,304083,5,48.29,207.46,
8093,304083,4,19.04,67.34,
8094,304083,6,134.11,672.60,
8095,304083,3,33.86,83.38,
8096,304083,4,130.15,416.83,
8097,304083,4,221.40,730.36,
8098,304083,9,335.48,2376.82,
8099,304083,3,167.73,440.81,
8100,304083,5,475.83 EGP,2059.59,
8101,304087,5,511.53,2310.54,
8102,304087,7,200.90,1236.51,
8103,304087,6,12.13,65.52,
8104,304087,6,311.22,1657.51,
8105,304087,3,146.38,397.07,
8106,304087,2,57.16,106.64,
8107,304087,3,148.66,404.97,
8108,304087,3,391.44 EGP,1071.08,
8109,304087,5,91.78 EGP,403.23,
8110,304087,5,134.64,586.45,
8111,304088,5,13.68,57.03,
8112,304088,6,33.33,171.87,
8113,304088,1,508.47,438.64,
8114,304088,3,23.50,60.97,
8115,304093,3,31.15,71.93,
8116,304093,4,130.68,434.07,
8117,304093,4,556.41,1831.59,
8118,304093,3,87.36,224.89,
8119,304093,2,45.05 EGP,77.09,
8120,304093,4,30.69,94.65,
8121,304093,3,79.05,187.23,
8122,304093,5,191.31,807.31,
8123,304102,3,183.74,435.88,
8124,304102,7,22.39,119.03,
8125,304102,2,34.06,55.76,
8126,304102,5,207.67,802.20,
8127,304102,4,162.80,542.89,
8128,304106,4,227.28,812.59,
8129,304106,4,159.10,571.15,
8130,304106,2,128.17,209.09,
8131,304106,5,7.50,30.71,
8132,304108,1,26.11,20.40,
8133,304108,7,100.80,516.25,
8134,304108,2,8.14,13.51,
8135,304109,5,33.66,165.96,
8136,304109,6,498.78,2841.89,
8137,304109,5,78.74,377.71,
8138,304109,5,23.42,116.62,
8139,304109,4,177.76,689.51,
8140,304109,6,124.61,682.68,
8141,304109,7,173.71,1106.55,
8142,304109,5,135.96,618.97,
8143,304109,7,24.34,152.85,
8144,304110,5,385.98,1454.29,
8145,304110,4,480.42,1460.53,
8146,304110,6,335.48,1481.23,
8147,304110,5,144.01,575.41,
8148,304110,5,559.98,2243.36,
8149,304110,6,71.91 EGP,347.66,
8150,304114,6,31.78,141.47,
8151,304114,2,524.79,757.42,
8152,304114,7,16.67,83.24,
8153,304114,3,60.45,125.92,
8154,304115,3,288.23,663.98,
8155,304115,3,249.36,599.23,
8156,304115,9,340.20,2159.28,
8157,304115,3,16.79,37.75,
8158,304115,6,12.65,57.80,
8159,304116,6,79.29,426.36,
8160,304116,3,337.37,784.75,
8161,304116,5,141.51,580.21,
8162,304116,7,228.24,1408.76,
8163,304116,5,166.67 EGP,703.86,
8164,304116,3,402.78,908.67,
8165,304116,4,34.75,112.84,
8166,304116,4,548.25,1719.26,
8167,304117,5,174.94,743.29,
8168,304117,7,58.74,345.76,
8169,304117,3,17.96,45.41,
8170,304117,5,122.72,534.47,
8171,304117,3,73.08,188.31,
8172,304117,3,421.26,1125.96,
8173,304117,3,41.94,110.59,
8174,304117,4,78.26,271.20,
8175,304117,7,71.28,462.96,
8176,304124,7,31.09,183.27,
8177,304124,4,135.30,414.30,
8178,304124,4,47.43,160.01,
8179,304124,4,224.89,777.83,
8180,304124,2,323.51,505.32,
8181,304124,4,13.38,47.21,
8182,304128,7,64.60,335.78,
8183,304128,7,218.40,1251.10,
8184,304128,4,127.32,396.47,
8185,304128,3,114.11,283.14,
8186,304128,5,47.70,181.53,
8187,304128,2,494.70,774.51,
8188,304128,3,25.46,60.84,
8189,304128,5,11.28,45.17,
8190,304128,5,110.92,397.37,
8191,304128,4,40.86,136.32,
8192,304130,4,403.20,1384.45,
8193,304130,6,41.58,233.21,
8194,304130,4,140.05,519.78,
8195,304130,6,17.84,95.85,
8196,304130,4,11.60,42.17,
8197,304130,8,7.67,55.94,
8198,304130,2,22.85,39.91,
8199,304130,7,139.00,830.65,
8200,304130,6,104.83,565.24,
8201,304130,5,451.50,2085.67,
8202,304133,5,45.09,181.23,
8203,304133,3,59.11,151.83,
8204,304133,6,110.57 EGP,574.06,
8205,304133,5,23.47,104.95,
8206,304133,4,73.32,247.87,
8207,304133,7,208.28,1256.42,
8208,304139,6,540.09,2609.18,
8209,304139,1,63.56,48.26,
8210,304139,4,73.24,232.49,
8211,304139,5,245.04,937.47,
8212,304139,3,75.75,186.72,
8213,304139,3,33.66,88.26,
8214,304139,5,136.75,592.85,
8215,304139,1,18.90,15.09,
8216,304139,3,520.20,1296.64,
8217,304139,6,7.97,38.78,
8218,304140,2,8.16,13.08,
8219,304140,5,400.68,1634.94,
8220,304140,2,144.41,221.57,
8221,304140,4,22.63,66.91,
8222,304140,5,44.46,164.59,
8223,304140,1,34.82,28.57,
8224,304140,5,190.26 EGP,752.59,
8225,304140,4,162.94,539.90,
8226,304142,3,532.44,1187.79,
8227,304142,4,331.38,1079.67,
8228,304142,4,452.76,1505.77,
8229,304142,5,87.84,344.76,
8230,304142,4,189.42 EGP,565.62,
8231,304142,9,237.60,1596.49,
8232,304142,3,81.80,182.61,
8233,304146,3,192.37,529.03,
8234,304146,9,194.96,1543.02,
8235,304146,4,217.68,714.27,
8236,304146,3,136.75,349.03,
8237,304146,2,35.44,58.43,
8238,304146,5,24.94 EGP,109.46,
8239,304146,4,113.16,382.05,
8240,304146,6,23.04,124.79,
8241,304146,5,462.57,2085.02,
8242,304150,1,158.58 EGP,129.35,
8243,304150,5,11.96,44.40,
8244,304165,5,8.25,34.31,
8245,304165,6,48.29,246.49,
8246,304167,5,134.77,544.10,
8247,304167,2,530.40,807.11,
8248,304167,3,7.67,19.55,
8249,304172,1,182.86 EGP,161.73,
8250,304172,2,72.85,135.29,
8251,304172,4,86.40,317.05,
8252,304172,4,79.29,286.65,
8253,304172,3,141.36,358.71,
8254,304172,4,186.91,659.72,
8255,304172,4,186.91,622.00,
8256,304172,5,18.54,85.85,
8257,304172,3,190.96,503.64,
8258,304172,5,45.81,210.43,
8259,304174,2,43.79,73.89,
8260,304174,4,12.39,43.00,
8261,304174,3,17.84,44.10,
8262,304174,7,35.87,219.59,
8263,304174,2,45.90,82.85,
8264,304174,4,230.88,873.00,
8265,304174,3,43.52,112.96,
8266,304174,5,109.27,450.33,
8267,304174,2,18.09,31.62,
8268,304174,7,94.08,567.45,
8269,304174,2,7.33,12.83,
8270,304174,6,126.46,627.47,
8271,304174,5,300.51,1304.15,
8272,304181,3,23.52,60.85,
8273,304181,3,95.33,251.19,
8274,304181,2,379.68,693.34,
8275,304181,1,115.88,104.82,
8276,304181,3,219.84,609.78,
8277,304181,4,82.58,303.59,
8278,304181,3,162.79,437.51,
8279,304181,5,124.25 EGP,533.62,
8280,304181,5,13.68,55.02,
8281,304181,5,18.40,75.94,
8282,304181,3,32.04,84.66,
8283,304186,6,7.64,41.17,
8284,304186,7,338.31,2046.03,
8285,304186,4,43.20,151.94,
8286,304186,4,8.38,30.14,
8287,304186,4,22.73,90.92,
8288,304186,5,17.03,78.81,
8289,304186,3,63.99,168.20,
8290,304186,4,124.25,448.14,
8291,304186,10,200.08 EGP,1833.29,
8292,304186,5,236.40,1069.03,
8293,304188,4,32.67,109.62,
8294,304188,5,11.65,47.37,
8295,304188,4,18.11 EGP,56.22,
8296,304188,6,41.09,193.87,
8297,304188,6,139.13,703.05,
8298,304188,5,60.33,246.80,
8299,304189,2,33.50,48.07,
8300,304189,3,104.16,248.11,
8301,304189,5,166.32,609.82,
8302,304189,5,25.49,94.66,
8303,304189,7,508.98,2747.64,
8304,304189,4,17.24,48.48,
8305,304189,8,12.30,74.70,
8306,304189,6,95.42,425.16,
8307,304189,4,302.40,888.49,
8308,304189,7,146.83,763.29,
8309,304193,4,77.48,212.01,
8310,304193,5,329.18,1178.24,
8311,304199,5,158.23,649.91,
8312,304199,2,17.78,25.62,
8313,304199,6,92.45 EGP,436.03,
8314,304202,2,31.38,58.02,
8315,304202,4,8.51,30.81,
8316,304202,5,18.99,86.83,
8317,304202,4,85.72,301.68,
8318,304202,8,79.29,578.63,
8319,304202,5,151.39,755.76,
8320,304202,5,149.26,736.72,
8321,304202,4,7.64,28.45,
8322,304202,3,11.49,32.18,
8323,304205,4,334.53,1206.32,
8324,304205,4,256.32,751.06,
8325,304205,5,12.24,53.35,
8326,304205,1,408.66,341.77,
8327,304205,6,184.71,930.15,
8328,304205,6,113.52,595.43,
8329,304205,5,11.59,48.29,
8330,304205,5,18.72 EGP,84.76,
8331,304207,4,139.23,489.21,
8332,304207,5,89.76,369.95,
8333,304207,3,120.78,310.62,
8334,304207,3,140.18,369.98,
8335,304207,2,216.48,351.05,
8336,304207,1,24.53,22.42,
8337,304207,3,56.73,150.79,
8338,304209,6,12.48,66.56,
8339,304209,5,40.55,184.42,
8340,304209,5,311.54 EGP,1318.86,
8341,304211,3,59.54,162.07,
8342,304211,6,12.56,67.88,
8343,304211,4,344.30,1150.32,
8344,304211,6,48.92 EGP,261.95,
8345,304212,3,74.34,173.63,
8346,304212,4,26.28,75.26,
8347,304212,4,141.11,405.87,
8348,304212,5,293.90,1094.99,
8349,304212,5,127.78,534.22,
8350,304212,4,56.97,169.26,
8351,304212,8,22.73,133.33,
8352,304214,2,138.32,231.38,
8353,304214,6,106.55,550.51,
8354,304214,3,19.69,52.03,
8355,304214,5,42.93,195.31,
8356,304214,4,337.68,1143.60,
8357,304214,3,181.10,442.98,
8358,304215,5,141.90,582.44,
8359,304215,2,117.29,178.97,
8360,304219,4,425.04,1530.76,
8361,304219,4,49.01,166.91,
8362,304219,4,156.56,551.95,
8363,304219,5,29.83,128.11,
8364,304219,7,125.20,762.46,
8365,304219,3,8.72,22.26,
8366,304219,8,8.30,57.59,
8367,304224,4,7.64,26.24,
8368,304224,3,18.58,48.55,
8369,304224,1,215.87,191.68,
8370,304224,2,253.20,431.49,
8371,304224,5,76.69,308.38,
8372,304224,4,119.53,445.67,
8373,304224,1,18.25,16.82,
8374,304225,4,122.50,424.76,
8375,304225,3,7.72,21.05,
8376,304225,3,329.49,880.80,
8377,304225,4,123.07,453.44,
8378,304225,3,8.19,23.18,
8379,304225,5,74.42,329.91,
8380,304225,3,243.36,661.62,
8381,304225,4,138.20,474.60,
8382,304229,6,216.48,922.80,
8383,304229,3,126.50,271.17,
8384,304229,3,23.18,52.89,
8385,304229,4,25.10,73.20,
8386,304229,5,31.25,118.20,
8387,304229,4,121.78,389.79,
8388,304229,5,43.34,162.61,
8389,304237,3,102.43,246.45,
8390,304237,6,30.86,166.86,
8391,304237,2,59.35,100.56,
8392,304237,3,83.84,208.98,
8393,304237,5,130.68,517.44,
8394,304237,4,8.08,26.55,
8395,304237,5,57.34,254.58,
8396,304239,5,22.68,85.09,
8397,304239,10,99.84,788.67,
8398,304240,3,82.97,197.09,
8399,304240,3,85.72,195.95,
8400,304240,3,148.05,348.36,
8401,304240,4,173.71,579.94,
8402,304240,6,219.35,980.44,
8403,304240,7,333.27,1886.55,
8404,304240,4,129.62,411.07,
8405,304240,3,18.90 EGP,51.58,
8406,304240,5,556.92,2139.37,
8407,304241,6,288.86,1462.26,
8408,304241,6,96.77,494.04,
8409,304241,6,34.22,176.27,
8410,304241,4,12.98,44.47,
8411,304241,5,136.95,586.41,
8412,304241,5,141.24,630.54,
8413,304241,2,61.00,107.73,
8414,304241,3,170.02,489.50,
8415,304241,2,126.85,235.82,
8416,304242,3,290.43,633.68,
8417,304242,4,120.12,352.97,
8418,304242,5,34.09,118.35,
8419,304242,2,221.20,312.63,
8420,304242,5,31.25,110.92,
8421,304242,6,206.85,883.51,
8422,304242,4,83.92,271.28,
8423,304242,4,253.68,809.05,
8424,304242,6,18.11 EGP,83.11,
8425,304242,3,150.94,334.81,
8426,304242,4,136.36 EGP,366.79,
8427,304242,2,12.25,17.79,
8428,304243,5,536.52,2293.57,
8429,304243,2,219.35,389.39,
8430,304243,5,482.46,2012.14,
8431,304243,7,218.33,1358.91,
8432,304243,2,169.31,249.66,
8433,304243,5,257.76,1169.05,
8434,304244,4,103.30,367.36,
8435,304244,4,514.08,1568.44,
8436,304244,6,155.50,791.22,
8437,304244,7,296.42,1751.70,
8438,304244,2,159.98,273.27,
8439,304244,3,79.52,194.34,
8440,304244,5,66.80,262.44,
8441,304246,7,91.39,499.37,
8442,304246,4,84.07,245.00,
8443,304246,1,427.14,331.09,
8444,304246,6,58.32,265.31,
8445,304246,3,59.35,134.33,
8446,304246,2,13.14 EGP,22.21,
8447,304248,3,249.60,627.68,
8448,304248,5,227.04,1010.69,
8449,304248,4,47.43,167.58,
8450,304248,4,42.71,133.90,
8451,304248,4,56.85,194.29,
8452,304252,3,158.93,381.05,
8453,304252,3,227.04,535.81,
8454,304252,2,17.08,28.47,
8455,304252,3,128.97,341.15,
8456,304252,6,119.99,569.29,
8457,304252,5,557.94,2394.63,
8458,304252,4,185.50,628.28,
8459,304252,3,17.75,42.83,
8460,304252,1,72.61,61.11,
8461,304252,6,11.91,58.16,
8462,304252,8,65.45,378.38,
8463,304263,3,221.04,580.77,
8464,304263,6,26.28,141.09,
8465,304263,1,151.24,119.23,
8466,304263,3,19.62,47.67,
8467,304263,5,124.02,491.76,
8468,304263,4,255.36,901.94,
8469,304263,4,223.25,751.34,
8470,304263,2,223.20,386.15,
8471,304265,3,43.79,102.50,
8472,304265,6,17.62,88.48,
8473,304265,3,8.26,20.39,
8474,304265,4,78.26,262.55,
8475,304276,2,18.49,28.03,
8476,304276,5,169.49,695.95,
8477,304276,2,235.44,363.37,
8478,304276,3,139.69,317.11,
8479,304276,7,76.30,418.64,
8480,304276,2,217.92,340.13,
8481,304279,6,120.38,603.20,
8482,304279,2,36.27,61.07,
8483,304279,6,57.10,288.53,
8484,304281,2,170.72,296.31,
8485,304281,2,126.46,229.30,
8486,304281,4,105.22,391.44,
8487,304281,5,141.82,603.07,
8488,304281,2,117.17,203.56,
8489,304281,4,118.24,421.26,
8490,304296,5,465.12,2070.29,
8491,304296,5,399.00,1806.65,
8492,304296,11,84.86,821.61,
8493,304296,5,201.52,950.42,
8494,304296,4,242.88,881.24,
8495,304296,4,82.35,312.12,
8496,304296,2,75.60,140.06,
8497,304302,5,112.10,509.59,
8498,304302,11,117.76,1180.78,
8499,304302,1,25.10,22.34,
8500,304302,7,220.79,1352.04,
8501,304302,4,62.77,223.53,
8502,304302,5,446.04 EGP,1869.57,
8503,304305,4,120.83,430.95,
8504,304305,1,12.44,10.71,
8505,304305,6,233.52,1180.91,
8506,304305,3,138.47,394.66,
8507,304305,6,25.15,140.18,
8508,304305,6,32.54,175.59,
8509,304305,3,116.35,336.38,
8510,304305,6,293.90,1706.71,
8511,304305,6,322.88,1872.96,
8512,304305,2,24.86,45.86,
8513,304305,5,25.63,113.73,
8514,304305,3,46.35,134.58,
8515,304305,3,45.99,129.35,
8516,304306,4,36.30,131.25,
8517,304306,4,191.31,700.79,
8518,304306,6,59.41,339.27,
8519,304311,4,110.33,378.01,
8520,304311,3,18.34,40.49,
8521,304311,7,41.09,221.93,
8522,304311,1,179.70,137.93,
8523,304311,2,148.50 EGP,245.48,
8524,304311,7,12.00,61.48,
8525,304311,5,191.84,768.23,
8526,304324,2,441.84,672.74,
8527,304324,6,186.21,974.75,
8528,304325,3,104.83 EGP,224.29,
8529,304325,4,33.73,100.80,
8530,304325,3,184.98,412.68,
8531,304329,5,140.18,550.59,
8532,304329,1,32.37 EGP,28.46,
8533,304329,6,8.25,39.47,
8534,304329,3,83.92,209.00,
8535,304334,6,201.93,1004.80,
8536,304334,7,119.59,639.64,
8537,304334,5,218.74,826.69,
8538,304334,6,65.94,298.18,
8539,304335,2,76.54,116.16,
8540,304335,4,378.84,1164.76,
8541,304335,4,470.73,1356.17,
8542,304335,4,103.39,334.90,
8543,304337,4,8.21,28.19,
8544,304337,5,146.68,636.86,
8545,304337,1,326.03,284.01,
8546,304337,3,18.92,51.33,
8547,304346,5,225.36,919.22,
8548,304346,5,468.69,1953.37,
8549,304349,3,88.80,196.27,
8550,304349,3,13.64,32.19,
8551,304349,4,18.11,56.62,
8552,304349,5,510.51,1878.94,
8553,304349,2,118.93,184.11,
8554,304350,4,517.65,1669.12,
8555,304350,5,134.64,510.20,
8556,304350,3,30.33,69.99,
8557,304350,3,217.10,473.53,
8558,304350,4,84.86,250.31,
8559,304350,4,8.23,26.00,
8560,304354,5,84.94,362.23,
8561,304354,7,124.84,749.34,
8562,304354,4,154.58,506.61,
8563,304354,2,461.04,866.75,
8564,304354,5,141.21,585.89,
8565,304354,4,144.01,537.41,
8566,304365,4,7.42,23.68,
8567,304365,2,224.68,347.45,
8568,304376,4,22.66,86.88,
8569,304376,2,331.38,644.87,
8570,304376,3,43.61,119.89,
8571,304376,5,64.23,292.45,
8572,304376,4,58.01,211.85,
8573,304376,5,112.34,481.65,
8574,304376,6,25.66,148.51,
8575,304376,6,95.23,557.55,
8576,304376,4,11.85,42.19,
8577,304376,5,45.45,209.28,
8578,304377,4,225.60,758.27,
8579,304377,4,401.52,1294.98,
8580,304377,3,435.54 EGP,1021.78,
8581,304377,5,62.59,275.00,
8582,304378,4,166.14,550.14,
8583,304378,3,7.36,18.74,
8584,304378,5,16.61,70.04,
8585,304378,4,311.22,1096.50,
8586,304378,4,88.13,294.57,
8587,304378,3,18.99,44.75,
8588,304378,3,474.30,1251.53,
8589,304378,5,220.56,942.55,
8590,304378,2,16.40,28.00,
8591,304378,7,324.14,1859.04,
8592,304379,3,34.75,88.54,
8593,304379,5,30.13,123.23,
8594,304379,2,157.32,262.89,
8595,304379,3,142.30,358.71,
8596,304379,4,304.61 EGP,973.21,
8597,304379,4,16.58,56.23,
8598,304379,5,42.08,174.38,
8599,304379,2,125.20,209.00,
8600,304379,5,33.26,133.19,
8601,304379,2,85.72,137.80,
8602,304381,1,110.57,87.61,
8603,304381,8,114.93,706.31,
8604,304381,5,163.40,634.78,
8605,304381,4,66.55,207.41,
8606,304381,2,340.83,597.27,
8607,304381,6,380.94,1837.77,
8608,304381,3,87.55,213.63,
8609,304381,3,21.77,50.08,
8610,304381,2,138.32,222.98,
8611,304381,4,93.31,265.43,
8612,304381,3,76.77,172.91,
8613,304381,4,11.63,37.34,
8614,304381,4,237.84,697.24,
8615,304383,4,79.68,255.78,
8616,304383,2,33.46,55.90,
8617,304383,6,128.83,680.17,
8618,304383,4,159.46,547.24,
8619,304383,4,7.50,23.10,
8620,304383,3,162.64,397.36,
8621,304383,1,7.34,6.00,
8622,304383,3,7.78,21.79,
8623,304389,3,56.30,131.45,
8624,304389,5,132.40,495.11,
8625,304389,5,520.71,1952.44,
8626,304389,4,126.97,373.77,
8627,304389,4,102.82,316.72,
8628,304389,5,175.12,720.27,
8629,304389,3,125.32,294.52,
8630,304389,3,21.82,50.15,
8631,304395,7,96.58,505.16,
8632,304395,5,19.04,73.15,
8633,304395,2,215.46,300.32,
8634,304402,4,23.81,77.61,
8635,304402,3,314.37,781.27,
8636,304402,5,495.21,1834.99,
8637,304402,5,153.37,593.62,
8638,304402,5,162.03,613.20,
8639,304402,6,121.30,522.23,
8640,304402,6,79.21,344.31,
8641,304402,5,8.35,31.02,
8642,304403,5,174.94,798.67,
8643,304403,7,35.64,211.64,
8644,304403,2,22.44,35.21,
8645,304403,5,240.96,1054.18,
8646,304403,2,59.66 EGP,97.85,
8647,304403,3,76.69,193.37,
8648,304404,1,8.16,7.17,
8649,304404,7,559.47,3271.02,
8650,304404,3,12.25,33.70,
8651,304404,4,164.91,565.66,
8652,304404,3,171.95,467.32,
8653,304404,6,31.88 EGP,156.19,
8654,304406,3,85.80,199.40,
8655,304406,4,43.79,137.34,
8656,304406,3,12.26,30.93,
8657,304406,8,320.36,2070.65,
8658,304406,4,33.46,108.76,
8659,304406,2,18.36,30.34,
8660,304406,4,152.91,502.33,
8661,304406,6,41.27,202.58,
8662,304406,4,549.27,1893.02,
8663,304407,8,193.42,1336.66,
8664,304407,6,120.78,638.69,
8665,304407,9,545.70,4492.50,
8666,304407,4,543.66,2034.75,
8667,304407,3,76.62,196.71,
8668,304407,2,34.65,63.19,
8669,304409,4,147.74,569.97,
8670,304409,5,524.28,2493.84,
8671,304414,8,218.12,1347.31,
8672,304414,4,24.86,74.05,
8673,304414,4,41.27,127.32,
8674,304415,4,118.35,419.60,
8675,304415,4,217.71,778.06,
8676,304415,5,462.57,2109.26,
8677,304415,2,102.82,176.26,
8678,304416,2,8.38,14.94,
8679,304416,5,134.90,600.38,
8680,304416,6,496.23,2586.81,
8681,304416,3,294.84,793.63,
8682,304416,3,133.06,369.10,
8683,304416,3,107.38,274.63,
8684,304419,7,18.97,110.83,
8685,304419,1,64.90,56.24,
8686,304419,5,340.83 EGP,1393.74,
8687,304419,3,505.92,1247.21,
8688,304423,6,221.28,1174.38,
8689,304423,3,386.40,978.59,
8690,304423,3,23.45,58.86,
8691,304423,3,7.50,18.83,
8692,304423,3,119.86,300.39,
8693,304423,6,190.86,958.66,
8694,304423,2,180.93,287.88,
8695,304423,4,395.22,1295.77,
8696,304424,5,123.16,470.28,
8697,304424,4,24.62,73.46,
8698,304424,5,48.33,185.28,
8699,304424,4,62.04,191.22,
8700,304424,4,446.46,1507.04,
8701,304424,4,46.22,138.08,
8702,304424,2,21.72,33.61,
8703,304426,4,143.22,433.99,
8704,304426,3,48.60,107.87,
8705,304426,5,229.44,925.73,
8706,304426,6,139.69,624.93,
8707,304426,4,236.40,690.45,
8708,304426,5,220.17,853.31,
8709,304426,6,437.22,2112.70,
8710,304426,5,47.88,186.68,
8711,304426,5,393.96,1626.64,
8712,304426,3,32.84,85.06,
8713,304426,2,523.77,837.25,
8714,304426,3,223.68,499.19,
8715,304432,3,186.55,457.56,
8716,304432,2,84.23,150.08,
8717,304432,6,140.60,750.18,
8718,304432,3,12.25,33.51,
8719,304432,6,511.53,2647.81,
8720,304435,6,384.30,1852.26,
8721,304435,3,17.12,43.42,
8722,304435,3,113.52,302.65,
8723,304435,4,101.47,373.90,
8724,304435,5,464.10,2099.65,
8725,304435,3,72.06,185.85,
8726,304435,4,22.75 EGP,75.92,
8727,304435,9,166.74,1288.12,
8728,304440,5,76.15,321.82,
8729,304440,3,13.20,33.92,
8730,304440,7,30.20,180.79,
8731,304440,3,47.25,120.90,
8732,304440,6,546.21 EGP,3129.39,
8733,304455,3,127.38,309.95,
8734,304455,5,140.30,549.45,
8735,304455,2,17.98,30.09,
8736,304455,5,165.26,613.65,
8737,304455,2,326.97,485.40,
8738,304455,5,13.53,52.19,
8739,304455,7,33.17 EGP,189.74,
8740,304455,4,40.73,121.01,
8741,304455,3,7.22,15.84,
8742,304466,4,7.42,22.06,
8743,304466,3,126.59,292.14,
8744,304466,3,544.68,1226.17,
8745,304466,1,74.89,54.54,
8746,304470,3,33.10,82.03,
8747,304470,5,257.76,1069.60,
8748,304470,5,480.42 EGP,1825.11,
8749,304470,6,129.62,616.67,
8750,304470,6,8.36,40.73,
8751,304476,3,42.30 EGP,107.58,
8752,304476,3,329.81,833.32,
8753,304476,3,127.09,334.85,
8754,304476,2,140.32,232.08,
8755,304476,3,213.61,522.92,
8756,304476,3,316.26,800.61,
8757,304476,6,216.28,1054.39,
8758,304476,6,56.06 EGP,283.15,
8759,304476,4,522.24,1736.70,
8760,304476,4,24.65,84.18,
8761,304476,4,238.56,727.33,
8762,304476,4,227.52,783.54,
8763,304477,3,109.03,303.08,
8764,304477,1,200.70,180.24,
8765,304477,4,150.48,547.44,
8766,304477,4,427.14,1627.56,
8767,304477,5,111.39,491.93,
8768,304477,5,70.81,329.88,
8769,304477,7,168.61,1078.78,
8770,304486,5,23.86,98.22,
8771,304486,3,141.97,371.96,
8772,304486,6,192.90 EGP,958.41,
8773,304486,3,23.69,60.36,
8774,304486,2,258.96,445.66,
8775,304486,4,7.97,27.91,
8776,304486,2,330.75,535.65,
8777,304486,4,22.92,77.30,
8778,304486,3,215.25,518.68,
8779,304488,2,171.60,286.42,
8780,304488,5,136.49,603.27,
8781,304488,5,8.74,36.06,
8782,304488,5,104.83,465.01,
8783,304488,1,222.84,185.16,
8784,304490,7,7.83,47.74,
8785,304490,1,85.88,79.91,
8786,304490,2,334.85,624.37,
8787,304490,1,147.59,131.01,
8788,304490,3,23.81,60.97,
8789,304490,6,239.76,1237.22,
8790,304490,2,36.07,62.35,
8791,304490,2,16.36,30.68,
8792,304490,5,129.36 EGP,581.87,
8793,304491,3,31.42,80.76,
8794,304491,7,74.81,382.94,
8795,304491,4,158.23,513.69,
8796,304491,6,551.31,2279.33,
8797,304491,3,66.43,158.79,
8798,304491,5,446.88,1791.29,
8799,304500,3,35.05,100.14,
8800,304500,5,492.15,2381.63,
8801,304500,3,48.92,132.30,
8802,304500,2,168.43,306.26,
8803,304500,3,65.51,190.41,
8804,304500,4,12.45 EGP,44.08,
8805,304500,3,11.63,31.08,
8806,304500,1,73.40,68.07,
8807,304500,7,327.29,2128.35,
8808,304501,5,430.50,1858.06,
8809,304501,3,109.39,288.01,
8810,304501,4,239.04,874.67,
8811,304501,3,16.96,47.38,
8812,304501,7,82.03,513.01,
8813,304501,3,19.03,51.17,
8814,304501,3,11.83,31.58,
8815,304501,3,58.87,166.50,
